dataset_path,k,alpha,beta,gamma,test_select_accuracy,train_select_accuracy,test_sample_accuracy,train_sample_accuracy,num_verifiers,verifiers,train_file,test_file,dataset_name,dataset_type,model_size,greedy_score
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,0.25,0.5,0.9014084507042254,0.9014084507042254,0.6422535211267607,0.6422535211267607,10,"GRM_GEMMA (2B), QwenPRM_min_scores (7.63B), QwenPRM_max_scores (7.63B), GRM_LLama32 (3B), QwenPRM_avg_scores (7.63B), EurusPRMStage1_max_scores (7.62B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_min_scores (7.62B)",results/mmlu-llama8b/weaver_train_k10_b0.25_g0.5.csv,results/mmlu-llama8b/weaver_test_k10_b0.25_g0.5.csv,mmlu-llama8b,MMLU,8B,1.9014033111184905
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,0.25,1.0,0.9014084507042254,0.9014084507042254,0.6422535211267607,0.6422535211267607,10,"GRM_GEMMA (2B), GRM_LLama32 (3B), QwenPRM_min_scores (7.63B), QwenPRM_max_scores (7.63B), QwenPRM_avg_scores (7.63B), EurusPRMStage1_max_scores (7.62B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_min_scores (7.62B)",results/mmlu-llama8b/weaver_train_k10_b0.25_g1.0.csv,results/mmlu-llama8b/weaver_test_k10_b0.25_g1.0.csv,mmlu-llama8b,MMLU,8B,-1.9110966888815095
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,0.5,0.25,0.9014084507042254,0.9014084507042254,0.6422535211267607,0.6422535211267607,10,"QwenPRM_min_scores (7.63B), GRM_GEMMA (2B), EurusPRMStage2_max_scores (7.62B), QwenPRM_max_scores (7.63B), EurusPRMStage1_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), InternLM2 (7B), GRM_LLama32 (3B)",results/mmlu-llama8b/weaver_train_k10_b0.5_g0.25.csv,results/mmlu-llama8b/weaver_test_k10_b0.5_g0.25.csv,mmlu-llama8b,MMLU,8B,2.774238915600406
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,0.5,0.5,0.9014084507042254,0.9014084507042254,0.6422535211267607,0.6422535211267607,10,"GRM_GEMMA (2B), EurusPRMStage1_max_scores (7.62B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_max_scores (7.62B), QwenPRM_max_scores (7.63B), QwenPRM_min_scores (7.63B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), GRM_LLama32 (3B), InternLM2 (7B)",results/mmlu-llama8b/weaver_train_k10_b0.5_g0.5.csv,results/mmlu-llama8b/weaver_test_k10_b0.5_g0.5.csv,mmlu-llama8b,MMLU,8B,1.048915925024332
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,0.5,1.0,0.9014084507042254,0.9014084507042254,0.6422535211267607,0.6422535211267607,10,"GRM_GEMMA (2B), EurusPRMStage1_max_scores (7.62B), QwenPRM_avg_scores (7.63B), GRM_LLama32 (3B), EurusPRMStage2_max_scores (7.62B), QwenPRM_max_scores (7.63B), QwenPRM_min_scores (7.63B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), InternLM2 (7B)",results/mmlu-llama8b/weaver_train_k10_b0.5_g1.0.csv,results/mmlu-llama8b/weaver_test_k10_b0.5_g1.0.csv,mmlu-llama8b,MMLU,8B,-2.763584074975668
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,1.0,0.25,0.9014084507042254,0.9014084507042254,0.6509859154929578,0.6509859154929578,10,"QwenPRM_min_scores (7.63B), GPM (8B), EurusPRMStage2_max_scores (7.62B), GRM_GEMMA (2B), QwenPRM_max_scores (7.63B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage1_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), QwenPRM_avg_scores (7.63B), InternLM2 (7B)",results/mmlu-llama8b/weaver_train_k10_b1.0_g0.25.csv,results/mmlu-llama8b/weaver_test_k10_b1.0_g0.25.csv,mmlu-llama8b,MMLU,8B,1.5733887454004543
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,1.0,0.5,0.9014084507042254,0.9014084507042254,0.6509859154929578,0.6509859154929578,10,"GRM_GEMMA (2B), GPM (8B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_max_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), QwenPRM_min_scores (7.63B), InternLM2 (7B)",results/mmlu-llama8b/weaver_train_k10_b1.0_g0.5.csv,results/mmlu-llama8b/weaver_test_k10_b1.0_g0.5.csv,mmlu-llama8b,MMLU,8B,-0.19896622240074224
wfang11/mmlu-llama8b-10-10-80-dev,10,1.0,1.0,1.0,0.9014084507042254,0.9014084507042254,0.6509859154929578,0.6509859154929578,10,"GRM_GEMMA (2B), GPM (8B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_max_scores (7.63B), GRM_LLama32 (3B), EurusPRMStage2_avg_scores (7.62B), QwenPRM_min_scores (7.63B)",results/mmlu-llama8b/weaver_train_k10_b1.0_g1.0.csv,results/mmlu-llama8b/weaver_test_k10_b1.0_g1.0.csv,mmlu-llama8b,MMLU,8B,-4.098077304378207
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,0.25,0.25,0.8591549295774648,0.8591549295774648,0.6611267605633802,0.6611267605633802,15,"QwenPRM_min_scores (7.63B), GRM_GEMMA (2B), QwenPRM_max_scores (7.63B), QwenPRM_avg_scores (7.63B), EurusPRMStage1_max_scores (7.62B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), GRM_LLama32 (3B), EurusPRMStage1_min_scores (7.62B), GRM (8B), Skyworks (8B), QRM (8B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B)",results/mmlu-llama8b/weaver_train_k15_b0.25_g0.25.csv,results/mmlu-llama8b/weaver_test_k15_b0.25_g0.25.csv,mmlu-llama8b,MMLU,8B,4.920830010798866
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,0.25,0.5,0.8591549295774648,0.8591549295774648,0.6611267605633802,0.6611267605633802,15,"GRM_GEMMA (2B), QwenPRM_min_scores (7.63B), QwenPRM_max_scores (7.63B), GRM_LLama32 (3B), QwenPRM_avg_scores (7.63B), EurusPRMStage1_max_scores (7.62B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_min_scores (7.62B), GRM (8B), Skyworks (8B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B), QRM (8B)",results/mmlu-llama8b/weaver_train_k15_b0.25_g0.5.csv,results/mmlu-llama8b/weaver_test_k15_b0.25_g0.5.csv,mmlu-llama8b,MMLU,8B,1.8270800107988658
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,0.25,1.0,0.8591549295774648,0.8591549295774648,0.6611267605633802,0.6611267605633802,15,"GRM_GEMMA (2B), GRM_LLama32 (3B), QwenPRM_min_scores (7.63B), QwenPRM_max_scores (7.63B), QwenPRM_avg_scores (7.63B), EurusPRMStage1_max_scores (7.62B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B), GRM (8B), Skyworks (8B), QRM (8B)",results/mmlu-llama8b/weaver_train_k15_b0.25_g1.0.csv,results/mmlu-llama8b/weaver_test_k15_b0.25_g1.0.csv,mmlu-llama8b,MMLU,8B,-4.360419989201134
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,0.5,0.25,0.8450704225352113,0.8450704225352113,0.6695774647887324,0.6695774647887324,15,"QwenPRM_min_scores (7.63B), GRM_GEMMA (2B), EurusPRMStage2_max_scores (7.62B), QwenPRM_max_scores (7.63B), EurusPRMStage1_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), InternLM2 (7B), GRM_LLama32 (3B), GRM (8B), GPM (8B), Skyworks (8B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B)",results/mmlu-llama8b/weaver_train_k15_b0.5_g0.25.csv,results/mmlu-llama8b/weaver_test_k15_b0.5_g0.25.csv,mmlu-llama8b,MMLU,8B,2.8847195961439622
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,0.5,0.5,0.8450704225352113,0.8450704225352113,0.6695774647887324,0.6695774647887324,15,"GRM_GEMMA (2B), EurusPRMStage1_max_scores (7.62B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_max_scores (7.62B), QwenPRM_max_scores (7.63B), QwenPRM_min_scores (7.63B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), GRM_LLama32 (3B), InternLM2 (7B), EurusPRMStage1_avg_scores (7.62B), GRM (8B), EurusPRMStage2_min_scores (7.62B), GPM (8B), Skyworks (8B)",results/mmlu-llama8b/weaver_train_k15_b0.5_g0.5.csv,results/mmlu-llama8b/weaver_test_k15_b0.5_g0.5.csv,mmlu-llama8b,MMLU,8B,-0.028103394432111795
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,0.5,1.0,0.8450704225352113,0.8450704225352113,0.6695774647887324,0.6695774647887324,15,"GRM_GEMMA (2B), EurusPRMStage1_max_scores (7.62B), QwenPRM_avg_scores (7.63B), GRM_LLama32 (3B), EurusPRMStage2_max_scores (7.62B), QwenPRM_max_scores (7.63B), QwenPRM_min_scores (7.63B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), InternLM2 (7B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B), GRM (8B), GPM (8B), Skyworks (8B)",results/mmlu-llama8b/weaver_train_k15_b0.5_g1.0.csv,results/mmlu-llama8b/weaver_test_k15_b0.5_g1.0.csv,mmlu-llama8b,MMLU,8B,-6.2156033944321125
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,1.0,0.25,0.8450704225352113,0.8450704225352113,0.6695774647887324,0.6695774647887324,15,"QwenPRM_min_scores (7.63B), GPM (8B), EurusPRMStage2_max_scores (7.62B), GRM_GEMMA (2B), QwenPRM_max_scores (7.63B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage1_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), QwenPRM_avg_scores (7.63B), InternLM2 (7B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B), GRM (8B), GRM_LLama32 (3B), Skyworks (8B)",results/mmlu-llama8b/weaver_train_k15_b1.0_g0.25.csv,results/mmlu-llama8b/weaver_test_k15_b1.0_g0.25.csv,mmlu-llama8b,MMLU,8B,-0.3751325678883316
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,1.0,0.5,0.8450704225352113,0.8450704225352113,0.6695774647887324,0.6695774647887324,15,"GRM_GEMMA (2B), GPM (8B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_max_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), QwenPRM_min_scores (7.63B), InternLM2 (7B), GRM_LLama32 (3B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B), GRM (8B), Skyworks (8B)",results/mmlu-llama8b/weaver_train_k15_b1.0_g0.5.csv,results/mmlu-llama8b/weaver_test_k15_b1.0_g0.5.csv,mmlu-llama8b,MMLU,8B,-3.1787375356895273
wfang11/mmlu-llama8b-10-10-80-dev,15,1.0,1.0,1.0,0.8450704225352113,0.8450704225352113,0.6695774647887324,0.6695774647887324,15,"GRM_GEMMA (2B), GPM (8B), QwenPRM_avg_scores (7.63B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_max_scores (7.63B), GRM_LLama32 (3B), EurusPRMStage2_avg_scores (7.62B), QwenPRM_min_scores (7.63B), InternLM2 (7B), EurusPRMStage1_avg_scores (7.62B), EurusPRMStage2_min_scores (7.62B), GRM (8B), Skyworks (8B)",results/mmlu-llama8b/weaver_train_k15_b1.0_g1.0.csv,results/mmlu-llama8b/weaver_test_k15_b1.0_g1.0.csv,mmlu-llama8b,MMLU,8B,-9.36623753568953
