dataset_path,k,alpha,beta,gamma,test_select_accuracy,train_select_accuracy,test_sample_accuracy,train_sample_accuracy,num_verifiers,verifiers,train_file,test_file,dataset_name,dataset_type,model_size,greedy_score
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,0.25,0.5,0.943661971830986,0.943661971830986,0.9628169014084508,0.9628169014084508,10,"QwenPRM_max_scores (7.63B), DeepSeekQwen (32B), GPM (8B), QwenPRM_min_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), SkyT1 (32B), EurusPRMStage1_avg_scores (7.62B), QwenPRM_avg_scores (7.63B), Qwen72B_scores (72B), Llama-3.3-70B Instruct",results/mmlu-llama70b/weaver_train_k10_b0.25_g0.5.csv,results/mmlu-llama70b/weaver_test_k10_b0.25_g0.5.csv,mmlu-llama70b,MMLU,70B,7.044332847106258
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,0.25,1.0,0.9577464788732394,0.9577464788732394,0.9449295774647888,0.9449295774647888,10,"QwenPRM_max_scores (7.63B), GPM (8B), DeepSeekQwen (32B), QwenPRM_min_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_avg_scores (7.62B), SkyT1 (32B), QwenPRM_avg_scores (7.63B), GRM (8B), EurusPRMStage2_max_scores (7.62B)",results/mmlu-llama70b/weaver_train_k10_b0.25_g1.0.csv,results/mmlu-llama70b/weaver_test_k10_b0.25_g1.0.csv,mmlu-llama70b,MMLU,70B,6.816808153230459
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,0.5,0.25,0.943661971830986,0.943661971830986,0.9635211267605632,0.9635211267605632,10,"DeepSeekQwen (32B), GPM (8B), QwenPRM_max_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), SkyT1 (32B), Qwen72B_scores (72B), InternLM2 (7B), Llama-3.3-70B Instruct",results/mmlu-llama70b/weaver_train_k10_b0.5_g0.25.csv,results/mmlu-llama70b/weaver_test_k10_b0.5_g0.25.csv,mmlu-llama70b,MMLU,70B,6.382037816849863
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,0.5,0.5,0.9577464788732394,0.9577464788732394,0.9447887323943662,0.9447887323943662,10,"QwenPRM_max_scores (7.63B), GPM (8B), DeepSeekQwen (32B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), SkyT1 (32B), Qwen72B_scores (72B), InternLM2 (7B), LDLReward (27.2B)",results/mmlu-llama70b/weaver_train_k10_b0.5_g0.5.csv,results/mmlu-llama70b/weaver_test_k10_b0.5_g0.5.csv,mmlu-llama70b,MMLU,70B,6.247167487499339
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,0.5,1.0,0.9577464788732394,0.9577464788732394,0.9447887323943662,0.9447887323943662,10,"QwenPRM_max_scores (7.63B), GPM (8B), DeepSeekQwen (32B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), SkyT1 (32B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), LDLReward (27.2B)",results/mmlu-llama70b/weaver_train_k10_b0.5_g1.0.csv,results/mmlu-llama70b/weaver_test_k10_b0.5_g1.0.csv,mmlu-llama70b,MMLU,70B,6.013033083046346
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,1.0,0.25,0.9577464788732394,0.9577464788732394,0.9447887323943662,0.9447887323943662,10,"DeepSeekQwen (32B), GPM (8B), QwenPRM_max_scores (7.63B), EurusPRMStage1_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), Qwen72B_scores (72B), QwenPRM_min_scores (7.63B), LDLReward (27.2B), SkyT1 (32B), InternLM2 (7B)",results/mmlu-llama70b/weaver_train_k10_b1.0_g0.25.csv,results/mmlu-llama70b/weaver_test_k10_b1.0_g0.25.csv,mmlu-llama70b,MMLU,70B,4.993138848676206
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,1.0,0.5,0.9577464788732394,0.9577464788732394,0.9447887323943662,0.9447887323943662,10,"QwenPRM_max_scores (7.63B), GPM (8B), SkyT1 (32B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), DeepSeekQwen (32B), LDLReward (27.2B), Qwen72B_scores (72B), InternLM2 (7B)",results/mmlu-llama70b/weaver_train_k10_b1.0_g0.5.csv,results/mmlu-llama70b/weaver_test_k10_b1.0_g0.5.csv,mmlu-llama70b,MMLU,70B,5.030680543053012
wfang11/mmlu-llama70b-10-10-80-dev,10,1.0,1.0,1.0,0.9577464788732394,0.9577464788732394,0.9447887323943662,0.9447887323943662,10,"QwenPRM_max_scores (7.63B), GPM (8B), InternLM2 (7B), LDLReward (27.2B), DeepSeekQwen (32B), EurusPRMStage1_avg_scores (7.62B), QwenPRM_min_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage2_max_scores (7.62B), SkyT1 (32B)",results/mmlu-llama70b/weaver_train_k10_b1.0_g1.0.csv,results/mmlu-llama70b/weaver_test_k10_b1.0_g1.0.csv,mmlu-llama70b,MMLU,70B,4.903069439279049
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,0.25,0.25,0.943661971830986,0.943661971830986,0.9673239436619716,0.9673239436619716,15,"DeepSeekQwen (32B), QwenPRM_max_scores (7.63B), GPM (8B), QwenPRM_min_scores (7.63B), SkyT1 (32B), EurusPRMStage2_avg_scores (7.62B), Qwen72B_scores (72B), Llama-3.3-70B Instruct, EurusPRMStage1_avg_scores (7.62B), QwenPRM_avg_scores (7.63B), GRM (8B), WizardLM-2-8x22B, DeepSeekLlama (70B), LDLReward (27.2B), EurusPRMStage2_max_scores (7.62B)",results/mmlu-llama70b/weaver_train_k15_b0.25_g0.25.csv,results/mmlu-llama70b/weaver_test_k15_b0.25_g0.25.csv,mmlu-llama70b,MMLU,70B,10.141321459461867
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,0.25,0.5,0.943661971830986,0.943661971830986,0.9680281690140844,0.9680281690140844,15,"QwenPRM_max_scores (7.63B), DeepSeekQwen (32B), GPM (8B), QwenPRM_min_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), SkyT1 (32B), EurusPRMStage1_avg_scores (7.62B), QwenPRM_avg_scores (7.63B), Qwen72B_scores (72B), Llama-3.3-70B Instruct, GRM (8B), DeepSeekLlama (70B), LDLReward (27.2B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B)",results/mmlu-llama70b/weaver_train_k15_b0.25_g0.5.csv,results/mmlu-llama70b/weaver_test_k15_b0.25_g0.5.csv,mmlu-llama70b,MMLU,70B,9.853868311382158
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,0.25,1.0,0.943661971830986,0.943661971830986,0.964507042253521,0.964507042253521,15,"QwenPRM_max_scores (7.63B), GPM (8B), DeepSeekQwen (32B), QwenPRM_min_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_avg_scores (7.62B), SkyT1 (32B), QwenPRM_avg_scores (7.63B), GRM (8B), EurusPRMStage2_max_scores (7.62B), EurusPRMStage1_min_scores (7.62B), Llama-3.3-70B Instruct, InternLM2 (7B), Qwen72B_scores (72B), LDLReward (27.2B)",results/mmlu-llama70b/weaver_train_k15_b0.25_g1.0.csv,results/mmlu-llama70b/weaver_test_k15_b0.25_g1.0.csv,mmlu-llama70b,MMLU,70B,9.443910541896221
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,0.5,0.25,0.943661971830986,0.943661971830986,0.9673239436619716,0.9673239436619716,15,"DeepSeekQwen (32B), GPM (8B), QwenPRM_max_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), SkyT1 (32B), Qwen72B_scores (72B), InternLM2 (7B), Llama-3.3-70B Instruct, LDLReward (27.2B), EurusPRMStage2_max_scores (7.62B), DeepSeekLlama (70B), WizardLM-2-8x22B, QwenPRM_avg_scores (7.63B)",results/mmlu-llama70b/weaver_train_k15_b0.5_g0.25.csv,results/mmlu-llama70b/weaver_test_k15_b0.5_g0.25.csv,mmlu-llama70b,MMLU,70B,8.635605968190557
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,0.5,0.5,0.943661971830986,0.943661971830986,0.9661971830985916,0.9661971830985916,15,"QwenPRM_max_scores (7.63B), GPM (8B), DeepSeekQwen (32B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), SkyT1 (32B), Qwen72B_scores (72B), InternLM2 (7B), LDLReward (27.2B), EurusPRMStage2_max_scores (7.62B), Llama-3.3-70B Instruct, QwenPRM_avg_scores (7.63B), DeepSeekLlama (70B), GRM (8B)",results/mmlu-llama70b/weaver_train_k15_b0.5_g0.5.csv,results/mmlu-llama70b/weaver_test_k15_b0.5_g0.5.csv,mmlu-llama70b,MMLU,70B,8.364087231039818
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,0.5,1.0,0.943661971830986,0.943661971830986,0.964507042253521,0.964507042253521,15,"QwenPRM_max_scores (7.63B), GPM (8B), DeepSeekQwen (32B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), SkyT1 (32B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), LDLReward (27.2B), Qwen72B_scores (72B), QwenPRM_avg_scores (7.63B), GRM (8B), EurusPRMStage1_min_scores (7.62B), Llama-3.3-70B Instruct",results/mmlu-llama70b/weaver_train_k15_b0.5_g1.0.csv,results/mmlu-llama70b/weaver_test_k15_b0.5_g1.0.csv,mmlu-llama70b,MMLU,70B,7.946966971383322
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,1.0,0.25,0.943661971830986,0.943661971830986,0.9671830985915492,0.9671830985915492,15,"DeepSeekQwen (32B), GPM (8B), QwenPRM_max_scores (7.63B), EurusPRMStage1_max_scores (7.62B), EurusPRMStage2_avg_scores (7.62B), Qwen72B_scores (72B), QwenPRM_min_scores (7.63B), LDLReward (27.2B), SkyT1 (32B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), Qwen2.5-72B Instruct, DeepSeekLlama (70B), WizardLM-2-8x22B, Llama-3.3-70B Instruct",results/mmlu-llama70b/weaver_train_k15_b1.0_g0.25.csv,results/mmlu-llama70b/weaver_test_k15_b1.0_g0.25.csv,mmlu-llama70b,MMLU,70B,5.828036647287318
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,1.0,0.5,0.943661971830986,0.943661971830986,0.967605633802817,0.967605633802817,15,"QwenPRM_max_scores (7.63B), GPM (8B), SkyT1 (32B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage1_max_scores (7.62B), QwenPRM_min_scores (7.63B), DeepSeekQwen (32B), LDLReward (27.2B), Qwen72B_scores (72B), InternLM2 (7B), EurusPRMStage2_max_scores (7.62B), Qwen2.5-72B Instruct, DeepSeekLlama (70B), Llama-3.3-70B Instruct, GRM (8B)",results/mmlu-llama70b/weaver_train_k15_b1.0_g0.5.csv,results/mmlu-llama70b/weaver_test_k15_b1.0_g0.5.csv,mmlu-llama70b,MMLU,70B,5.655123289548904
wfang11/mmlu-llama70b-10-10-80-dev,15,1.0,1.0,1.0,0.9577464788732394,0.9577464788732394,0.9611267605633802,0.9611267605633802,15,"QwenPRM_max_scores (7.63B), GPM (8B), InternLM2 (7B), LDLReward (27.2B), DeepSeekQwen (32B), EurusPRMStage1_avg_scores (7.62B), QwenPRM_min_scores (7.63B), EurusPRMStage2_avg_scores (7.62B), EurusPRMStage2_max_scores (7.62B), SkyT1 (32B), Qwen72B_scores (72B), GRM (8B), Qwen2.5-72B Instruct, DeepSeekLlama (70B), EurusPRMStage1_min_scores (7.62B)",results/mmlu-llama70b/weaver_train_k15_b1.0_g1.0.csv,results/mmlu-llama70b/weaver_test_k15_b1.0_g1.0.csv,mmlu-llama70b,MMLU,70B,5.21423874552847
