cluster_id,k,alpha,beta,gamma,total_greedy_score,final_step_score,selected_verifiers,selected_param_counts_GB
0,15,1.0,0.25,0.25,5.662226927282022,0.1287341509530714,"QwenPRM_min_scores, EurusPRMStage1_max_scores, internlm_scores, EurusPRMStage1_min_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, QwenPRM_max_scores, GRMGemma_scores, GPM_scores, GRMLlama32_scores, InternLM2Reward7B_scores, GRM_scores","7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 8.0, 3.0, 7.0, 8.0"
0,15,1.0,0.25,0.5,2.9601330190462463,-0.12126584904692861,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, QwenPRM_max_scores, GRMLlama32_scores, GPM_scores, InternLM2Reward7B_scores, GRM_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0, 8.0, 7.0, 8.0"
0,15,1.0,0.25,1.0,-2.7273669809537537,-0.6212658490469286,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_min_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, QwenPRM_max_scores, GPM_scores, InternLM2Reward7B_scores, GRM_scores","0.0, 7.0, 2.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0"
0,15,1.0,0.5,0.25,3.376076926460559,-0.11171139943776964,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, GPM_scores, EurusPRMStage2_min_scores, GRMGemma_scores, GRMLlama32_scores, GRM_scores, InternLM2Reward7B_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 2.0, 3.0, 8.0, 7.0"
0,15,1.0,0.5,0.5,0.8156391099890055,-0.33046139943776964,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage2_avg_scores, GRMGemma_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, GPM_scores, GRMLlama32_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 8.0, 3.0, 8.0, 7.0"
0,15,1.0,0.5,1.0,-4.8718608900109945,-0.8193894617019185,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, GRMLlama32_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, GPM_scores, InternLM2Reward7B_scores, GRM_scores","0.0, 7.0, 2.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0"
0,15,1.0,1.0,0.25,-0.4079279444099537,-0.5700565068475363,"QwenPRM_min_scores, GPM_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRM_scores, EurusPRMStage2_min_scores, GRMGemma_scores, GRMLlama32_scores, QRM_scores","7.0, 8.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 2.0, 3.0, 8.0"
0,15,1.0,1.0,0.5,-3.319261408702104,-0.8200565068475363,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, GPM_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage2_min_scores, GRMLlama32_scores, GRM_scores, QRM_scores","0.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 3.0, 8.0, 8.0"
0,15,1.0,1.0,1.0,-9.016690536301276,-1.2674856344467074,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMLlama32_scores, GPM_scores, EurusPRMStage2_min_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 3.0, 8.0, 7.0, 8.0, 7.0"
1,5,1.0,0.25,0.25,2.8142495455753807,0.4762650012821774,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores","7.0, 0.0, 7.0, 7.0, 7.0"
1,5,1.0,0.25,0.5,2.0879068135203873,0.30407249730675123,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores","0.0, 7.0, 7.0, 7.0, 7.0"
1,5,1.0,0.25,1.0,0.5488296556719138,-0.11489944926569162,"internlm_scores, GRMGemma_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores","0.0, 2.0, 7.0, 7.0, 7.0"
1,5,1.0,0.5,0.25,2.393192134933246,0.33075735416406427,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_avg_scores","7.0, 0.0, 7.0, 7.0, 7.0"
1,5,1.0,0.5,0.5,1.707007475696554,0.12205560167350338,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores","0.0, 7.0, 7.0, 7.0, 7.0"
1,5,1.0,0.5,1.0,0.21672859215172458,-0.23216933818930074,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores","0.0, 7.0, 2.0, 7.0, 7.0"
1,5,1.0,1.0,0.25,1.747951315499762,0.15032484879591979,"QwenPRM_min_scores, GRMGemma_scores, GPM_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores","7.0, 2.0, 8.0, 7.0, 7.0"
1,5,1.0,1.0,0.5,1.301665929802771,-0.19716052453053362,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores","0.0, 8.0, 7.0, 7.0, 2.0"
1,5,1.0,1.0,1.0,-0.19833407019722876,-0.435431358581182,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, GRMGemma_scores, QwenPRM_avg_scores","0.0, 8.0, 7.0, 2.0, 7.0"
1,10,1.0,0.25,0.25,4.70580391283111,0.30774261893915056,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, GRM_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0"
1,10,1.0,0.25,0.5,3.0346866245359294,0.10920180389724521,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, GRMGemma_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0"
1,10,1.0,0.25,1.0,-0.3837004087424024,-0.27437794679121397,"internlm_scores, GRMGemma_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, GRMLlama32_scores, QwenPRM_min_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores","0.0, 2.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0"
1,10,1.0,0.5,0.25,3.5080238201338725,0.15819011209929001,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, GRM_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0"
1,10,1.0,0.5,0.5,1.857925766926565,-0.05463194808960187,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, EurusPRMStage1_avg_scores, GRMGemma_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0"
1,10,1.0,0.5,1.0,-1.6234337463389195,-0.428373097785676,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores","0.0, 7.0, 2.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0"
1,10,1.0,1.0,0.25,1.7505661557009196,-0.07357036257432847,"QwenPRM_min_scores, GRMGemma_scores, GPM_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, internlm_scores, QwenPRM_max_scores, QwenPRM_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage1_avg_scores","7.0, 2.0, 8.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0"
1,10,1.0,1.0,0.5,-0.02330776566094428,-0.3277930858150143,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores","0.0, 8.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0"
1,10,1.0,1.0,1.0,-3.7108077656609444,-0.7652930858150143,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores","0.0, 8.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0"
1,15,1.0,0.25,0.25,5.797744411404471,0.1595647706189134,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, GRM_scores, EurusPRMStage2_min_scores, GRMGemma_scores, GPM_scores, InternLM2Reward7B_scores, GRMLlama32_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 2.0, 8.0, 7.0, 3.0"
1,15,1.0,0.25,0.5,3.1363458388149743,-0.039146437464837425,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, GRMGemma_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, GRMLlama32_scores, EurusPRMStage2_min_scores, GRM_scores, GPM_scores, InternLM2Reward7B_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 3.0, 7.0, 8.0, 8.0, 7.0"
1,15,1.0,0.25,1.0,-2.5511541611850252,-0.5292742154126286,"internlm_scores, GRMGemma_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, GRMLlama32_scores, QwenPRM_min_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, GRM_scores, InternLM2Reward7B_scores, GPM_scores","0.0, 2.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0"
1,15,1.0,0.5,0.25,3.694470009702014,-0.07007629848423969,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, GRM_scores, GPM_scores, GRMGemma_scores, EurusPRMStage2_min_scores, GRMLlama32_scores, InternLM2Reward7B_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 2.0, 7.0, 3.0, 7.0"
1,15,1.0,0.5,0.5,1.070547267030709,-0.2888262984842397,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, EurusPRMStage1_avg_scores, GRMGemma_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, GRM_scores, GPM_scores, EurusPRMStage2_min_scores, GRMLlama32_scores, InternLM2Reward7B_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 3.0, 7.0"
1,15,1.0,0.5,1.0,-4.651521777085057,-0.7263262984842397,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_avg_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, GPM_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 7.0, 2.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0"
1,15,1.0,1.0,0.25,0.17449526966524243,-0.5359584459754088,"QwenPRM_min_scores, GRMGemma_scores, GPM_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, internlm_scores, QwenPRM_max_scores, QwenPRM_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, GRM_scores, EurusPRMStage2_min_scores, GRMLlama32_scores, QRM_scores","7.0, 2.0, 8.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 3.0, 8.0"
1,15,1.0,1.0,0.5,-2.6543502371245613,-0.7859584459754088,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_max_scores, GRM_scores, EurusPRMStage2_avg_scores, GRMLlama32_scores, QRM_scores","0.0, 8.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 3.0, 8.0"
1,15,1.0,1.0,1.0,-8.41321589990373,-1.2256860205230442,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, GRMLlama32_scores, QwenPRM_max_scores, EurusPRMStage2_avg_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 8.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 8.0, 7.0"
2,5,1.0,0.25,0.25,2.6363652378421785,0.4582860833257558,"QwenPRM_min_scores, EurusPRMStage1_min_scores, internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores","7.0, 7.0, 0.0, 7.0, 7.0"
2,5,1.0,0.25,0.5,1.7719937247895496,0.23953608332575582,"internlm_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores","0.0, 7.0, 7.0, 7.0, 7.0"
2,5,1.0,0.25,1.0,0.37179139298095887,-0.12677190037932862,"internlm_scores, GRMGemma_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_min_scores","0.0, 2.0, 7.0, 3.0, 7.0"
2,5,1.0,0.5,0.25,2.2156261035471223,0.30453540076164876,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_max_scores","7.0, 0.0, 7.0, 7.0, 7.0"
2,5,1.0,0.5,0.5,1.4613155830990894,0.11710406762747338,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores","0.0, 7.0, 7.0, 7.0, 7.0"
2,5,1.0,0.5,1.0,-0.04224707499502878,-0.2500405433194607,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores","0.0, 7.0, 2.0, 7.0, 7.0"
2,5,1.0,1.0,0.25,1.6641332196876248,0.1596776704468989,"QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_min_scores, GPM_scores, QwenPRM_max_scores","7.0, 3.0, 7.0, 8.0, 7.0"
2,5,1.0,1.0,0.5,1.298071377577646,-0.2163553041221722,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, QwenPRM_min_scores","0.0, 8.0, 7.0, 7.0, 7.0"
2,5,1.0,1.0,1.0,-0.2483514873058822,-0.3877781690057003,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores","0.0, 8.0, 7.0, 7.0, 2.0"
2,10,1.0,0.25,0.25,4.385237560058646,0.30630590970097826,"QwenPRM_min_scores, EurusPRMStage1_min_scores, internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores","7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0"
2,10,1.0,0.25,0.5,2.5475113361079216,0.09235631921902632,"internlm_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, GRMGemma_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_max_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0"
2,10,1.0,0.25,1.0,-0.8485646714734595,-0.3229615327262856,"internlm_scores, GRMGemma_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_min_scores","0.0, 2.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0"
2,10,1.0,0.5,0.25,3.293881136231443,0.16004529529538292,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, GPM_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0"
2,10,1.0,0.5,0.5,1.427229020896007,-0.055531311674441974,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores","0.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0"
2,10,1.0,0.5,1.0,-2.041368371746202,-0.4855666936767305,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores","0.0, 7.0, 2.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0"
